room_id,survey_id,host_id,room_type,country,city,borough,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,bathrooms,price,minstay,last_modified,latitude,longitude,location
13063365,1099,72362687,Entire home/apt,,Brno,,Brno,11,5.0,3,1.0,,48.0,,2017-04-12 12:37:42.088607,49.200084,16.591432,0101000020E6100000D1CE691668973040F7393E5A9C994840
3809169,1099,7688351,Entire home/apt,,Brno,,Brno,59,5.0,2,0.0,,57.0,,2017-04-12 12:37:42.086347,49.207249,16.609691,0101000020E610000061AA99B5149C304079909E22879A4840
3470965,1099,11196915,Entire home/apt,,Brno,,Brno,66,5.0,3,1.0,,54.0,,2017-04-12 12:37:42.080864,49.196616,16.608635,0101000020E61000007233DC80CF9B304067EF8CB62A994840
16144369,1099,12977297,Entire home/apt,,Brno,,Brno,18,5.0,2,0.0,,54.0,,2017-04-12 12:37:42.078671,49.195269,16.611312,0101000020E610000001A777F17E9C304019761893FE984840
9441809,1099,29371815,Entire home/apt,,Brno,,Brno,27,4.5,4,2.0,,56.0,,2017-04-12 12:37:42.076709,49.202564,16.619788,0101000020E61000000874266DAA9E304069ACFD9DED994840
16214623,1099,105742013,Entire home/apt,,Brno,,Brno,3,5.0,3,2.0,,53.0,,2017-04-12 12:37:42.074028,49.19507,16.606121,0101000020E6100000386BF0BE2A9B30402237C30DF8984840
7325398,1099,4747639,Entire home/apt,,Brno,,Brno,59,5.0,2,1.0,,42.0,,2017-04-12 12:37:42.070994,49.206618,16.602632,0101000020E6100000E8853B17469A3040E9616875729A4840
13425207,1099,49279418,Entire home/apt,,Brno,,Brno,10,5.0,2,1.0,,43.0,,2017-04-12 12:37:42.068730,49.197413,16.604503,0101000020E61000007A5567B5C09A3040126745D444994840
11199275,1099,1568983,Entire home/apt,,Brno,,Brno,10,5.0,2,1.0,,54.0,,2017-04-12 12:37:42.063122,49.199779,16.586446,0101000020E6100000B9DE365321963040BBB6B75B92994840
13405687,1099,73799040,Entire home/apt,,Brno,,Brno,27,5.0,2,1.0,,44.0,,2017-04-12 12:37:42.060453,49.199984,16.611148,0101000020E61000000C040132749C304094DC611399994840
7752736,1099,2922476,Entire home/apt,,Brno,,Brno,18,4.5,2,0.0,,52.0,,2017-04-12 12:37:42.057776,49.193546,16.603232,0101000020E610000092E68F696D9A3040C422861DC6984840
17182722,1099,115631650,Entire home/apt,,Brno,,Brno,8,5.0,4,1.0,,48.0,,2017-04-12 12:37:42.055849,49.179831,16.570144,0101000020E6100000B8020AF5F49130404BE7C3B304974840
2404001,1099,12286471,Entire home/apt,,Brno,,Brno,88,5.0,4,1.0,,46.0,,2017-04-12 12:37:42.053120,49.194701,16.617575,0101000020E6100000C3D32B65199E3040CFBF5DF6EB984840
15744988,1099,40088289,Entire home/apt,,Brno,,Brno,45,5.0,3,1.0,,53.0,,2017-04-12 12:37:42.048010,49.201107,16.606237,0101000020E61000000AA01859329B304093FFC9DFBD994840
2955155,1099,14264689,Entire home/apt,,Brno,,Brno,4,4.5,2,0.0,,40.0,,2017-04-12 12:37:40.518805,49.223669,16.513983,0101000020E610000031B3CF63948330408410902FA19C4840
14114104,1099,84665920,Entire home/apt,,Brno,,Brno,0,0.0,2,1.0,,41.0,,2017-04-12 12:37:40.514425,49.245078,16.583796,0101000020E61000001E8997A7739530400B7C45B75E9F4840
15831047,1099,44260343,Entire home/apt,,Brno,,Brno,5,4.0,8,2.0,,33.0,,2017-04-12 12:37:40.507703,49.200192,16.615243,0101000020E6100000CA17B490809D3040DE7536E49F994840
14079425,1099,32043907,Entire home/apt,,Brno,,Brno,18,5.0,2,0.0,,30.0,,2017-04-12 12:37:40.504479,49.200625,16.611029,0101000020E610000057E883656C9C304048E17A14AE994840
8082430,1099,42691604,Entire home/apt,,Brno,,Brno,2,0.0,5,0.0,,32.0,,2017-04-12 12:37:40.501445,49.207458,16.47995,0101000020E610000017B7D100DE7A304094A5D6FB8D9A4840
11382767,1099,39831139,Entire home/apt,,Brno,,Brno,6,5.0,2,2.0,,36.0,,2017-04-12 12:37:40.498305,49.212871,16.604997,0101000020E6100000992D5915E19A304027A25F5B3F9B4840
743812,1099,3897520,Entire home/apt,,Brno,,Brno,10,4.5,2,1.0,,41.0,,2017-04-12 12:37:40.495394,49.211445,16.603738,0101000020E61000003A5AD5928E9A30408CF337A1109B4840
12458182,1099,32968576,Entire home/apt,,Brno,,Brno,1,0.0,2,1.0,,40.0,,2017-04-12 12:37:40.492394,49.184591,16.591785,0101000020E61000006C43C5387F97304066118AADA0974840
9467711,1099,48351970,Entire home/apt,,Brno,,Brno,12,4.5,5,1.0,,29.0,,2017-04-12 12:37:40.489331,49.192764,16.611847,0101000020E6100000DD274701A29C30404EECA17DAC984840
2833798,1099,14496677,Entire home/apt,,Brno,,Brno,20,5.0,5,2.0,,41.0,,2017-04-12 12:37:40.483637,49.197372,16.593016,0101000020E6100000360186E5CF973040B492567C43994840
3844805,1099,3708921,Entire home/apt,,Brno,,Brno,44,4.5,2,1.0,,21.0,,2017-04-12 12:37:40.480349,49.192376,16.611675,0101000020E6100000E3C798BB969C30408544DAC69F984840
5612631,1099,29094382,Entire home/apt,,Brno,,Brno,33,4.5,5,2.0,,39.0,,2017-04-12 12:37:40.476656,49.201844,16.622038,0101000020E610000087DEE2E13D9F304069723106D6994840
13973793,1099,29094382,Entire home/apt,,Brno,,Brno,4,5.0,4,0.0,,36.0,,2017-04-12 12:37:39.142084,49.200857,16.622642,0101000020E6100000B41D5377659F30401A16A3AEB5994840
12429140,1099,55635986,Entire home/apt,,Brno,,Brno,5,5.0,4,1.0,,40.0,,2017-04-12 12:37:39.139169,49.187317,16.600598,0101000020E6100000030B60CAC09930400F7EE200FA974840
14621797,1099,11549602,Entire home/apt,,Brno,,Brno,0,0.0,3,1.0,,41.0,,2017-04-12 12:37:39.133009,49.242943,16.539493,0101000020E6100000C26B97361C8A304064E597C1189F4840
6736745,1099,29094382,Entire home/apt,,Brno,,Brno,27,4.5,6,2.0,,41.0,,2017-04-12 12:37:39.128981,49.193457,16.618956,0101000020E6100000B9A981E6739E30405517F032C3984840
17674099,1099,29094382,Entire home/apt,,Brno,,Brno,0,0.0,7,2.0,,41.0,,2017-04-12 12:37:39.124430,49.192375,16.615858,0101000020E6100000DFFAB0DEA89D3040B4C876BE9F984840
14578823,1099,16514467,Entire home/apt,,Brno,,Brno,1,0.0,3,1.0,,40.0,,2017-04-12 12:37:39.120567,49.189714,16.602437,0101000020E61000007DE6AC4F399A3040F3CB608C48984840
15312534,1099,66842548,Entire home/apt,,Brno,,Brno,3,3.5,4,1.0,,41.0,,2017-04-12 12:37:39.104383,49.187997,16.586114,0101000020E61000004DBA2D910B963040815F234910984840
7657128,1099,40189045,Entire home/apt,,Brno,,Brno,9,5.0,3,1.0,,40.0,,2017-04-12 12:37:39.099917,49.202427,16.606194,0101000020E61000000B08AD872F9B3040E869C020E9994840
196961,1099,959732,Entire home/apt,,Brno,,Brno,35,5.0,2,1.0,,40.0,,2017-04-12 12:37:39.077829,49.210096,16.596706,0101000020E6100000B55373B9C19830409D82FC6CE49A4840
15270298,1099,24246056,Entire home/apt,,Brno,,Brno,6,5.0,2,0.0,,30.0,,2017-04-12 12:37:39.074017,49.200878,16.601034,0101000020E6100000B8C83D5DDD993040323ECC5EB6994840
12186578,1099,44985860,Entire home/apt,,Brno,,Brno,16,5.0,5,2.0,,37.0,,2017-04-12 12:37:39.070197,49.181203,16.598679,0101000020E61000004FCDE50643993040F277EFA831974840
7729213,1099,40614947,Entire home/apt,,Brno,,Brno,3,4.5,3,1.0,,41.0,,2017-04-12 12:37:39.066029,49.203777,16.483864,0101000020E610000035B6D782DE7B3040A8565F5D159A4840
10136339,1099,21776368,Entire home/apt,,Brno,,Brno,1,0.0,2,1.0,,39.0,,2017-04-12 12:37:37.742369,49.220093,16.598049,0101000020E6100000CF6740BD199930400D8AE6012C9C4840
11135595,1099,57868273,Entire home/apt,,Brno,,Brno,32,5.0,2,1.0,,33.0,,2017-04-12 12:37:37.740004,49.211718,16.624812,0101000020E6100000FA25E2ADF39F3040BDFC4E93199B4840
9655555,1099,49913319,Entire home/apt,,Brno,,Brno,19,5.0,3,1.0,,31.0,,2017-04-12 12:37:37.736996,49.18631,16.598406,0101000020E6100000EDBAB7223199304079758E01D9974840
8113078,1099,42840613,Entire home/apt,,Brno,,Brno,6,5.0,5,2.0,,41.0,,2017-04-12 12:37:37.733396,49.212505,16.621727,0101000020E61000004A0A2C80299F3040459E245D339B4840
3418421,1099,3885548,Entire home/apt,,Brno,,Brno,9,4.5,7,3.0,,38.0,,2017-04-12 12:37:37.730131,49.197572,16.608237,0101000020E61000009737876BB59B30407B4D0F0A4A994840
12193490,1099,29094382,Entire home/apt,,Brno,,Brno,11,4.5,4,1.0,,33.0,,2017-04-12 12:37:37.722631,49.201495,16.62212,0101000020E610000001309E41439F30405DA79196CA994840
699815,1099,2802348,Entire home/apt,,Brno,,Brno,118,4.5,12,3.0,,38.0,,2017-04-12 12:37:37.716621,49.195372,16.62376,0101000020E61000008F8D40BCAE9F3040ED461FF301994840
6190266,1099,32106202,Entire home/apt,,Brno,,Brno,0,0.0,2,1.0,,37.0,,2017-04-12 12:37:37.713552,49.201756,16.603877,0101000020E61000007DCEDDAE979A3040CAE2FE23D3994840
1293748,1099,7034433,Entire home/apt,,Brno,,Brno,40,4.0,2,0.0,,38.0,,2017-04-12 12:37:37.710764,49.189729,16.595235,0101000020E61000003F6F2A5261983040280D350A49984840
16494487,1099,108329485,Entire home/apt,,Brno,,Brno,1,0.0,2,1.0,,37.0,,2017-04-12 12:37:37.708523,49.179818,16.596715,0101000020E61000005B087250C2983040B69DB64604974840
9892310,1099,18395020,Entire home/apt,,Brno,,Brno,2,0.0,2,0.0,,33.0,,2017-04-12 12:37:37.705642,49.194462,16.607018,0101000020E610000055151A88659B30404A287D21E4984840
15625845,1099,99494741,Entire home/apt,,Brno,,Brno,5,4.0,2,1.0,,21.0,,2017-04-12 12:37:37.702738,49.211464,16.570792,0101000020E610000085D1AC6C1F92304003249A40119B4840
12488068,1099,67607178,Entire home/apt,,Brno,,Brno,12,5.0,2,1.0,,38.0,,2017-04-12 12:37:37.699640,49.218517,16.600087,0101000020E610000037C1374D9F9930405D4F745DF89B4840
17823899,1099,29094382,Entire home/apt,,Brno,,Brno,0,0.0,2,1.0,,35.0,,2017-04-12 12:37:36.251645,49.200851,16.624805,0101000020E610000095607138F39F3040382F4E7CB5994840
16449644,1099,107898700,Entire home/apt,,Brno,,Brno,5,5.0,4,1.0,,38.0,,2017-04-12 12:37:36.249351,49.211443,16.572264,0101000020E61000009BADBCE47F923040ECFB7090109B4840
14052628,1099,40189045,Entire home/apt,,Brno,,Brno,1,0.0,2,0.0,,36.0,,2017-04-12 12:37:36.246800,49.201974,16.60574,0101000020E610000009E1D1C6119B30403752B648DA994840
14770598,1099,90003193,Entire home/apt,,Brno,,Brno,14,4.0,5,2.0,,10.0,,2017-04-12 12:37:36.244623,49.223813,16.5852,0101000020E6100000849ECDAACF953040B7B585E7A59C4840
17781848,1099,29094382,Entire home/apt,,Brno,,Brno,0,0.0,2,1.0,,31.0,,2017-04-12 12:37:36.242016,49.200041,16.62331,0101000020E61000000F45813E919F3040F86D88F19A994840
6875048,1099,27171927,Entire home/apt,,Brno,,Brno,2,0.0,2,1.0,,38.0,,2017-04-12 12:37:36.239189,49.200924,16.598209,0101000020E6100000412C9B3924993040A27DACE0B7994840
1712691,1099,2802348,Entire home/apt,,Brno,,Brno,39,4.5,6,1.0,,20.0,,2017-04-12 12:37:36.236314,49.201053,16.623105,0101000020E61000005DF92CCF839F3040A0E1CD1ABC994840
10953525,1099,56808199,Entire home/apt,,Brno,,Brno,3,5.0,3,1.0,,38.0,,2017-04-12 12:37:36.234067,49.218711,16.580509,0101000020E61000009E08E23C9C9430404223D8B8FE9B4840
8148955,1099,42982436,Entire home/apt,,Brno,,Brno,22,5.0,4,2.0,,41.0,,2017-04-12 12:37:36.226900,49.221457,16.585959,0101000020E6100000FFCBB56801963040323CF6B3589C4840
18129786,1099,72510948,Entire home/apt,,Brno,,Brno,0,0.0,2,1.0,,39.0,,2017-04-12 12:37:36.224791,49.179394,16.675175,0101000020E6100000A913D044D8AC3040A08CF161F6964840
14711611,1099,91531951,Entire home/apt,,Brno,,Brno,4,4.5,2,1.0,,29.0,,2017-04-12 12:37:36.218675,49.204341,16.635725,0101000020E6100000E63FA4DFBEA23040B01D8CD8279A4840
14274704,1099,87050892,Entire home/apt,,Brno,,Brno,6,5.0,3,2.0,,33.0,,2017-04-12 12:37:36.215922,49.217156,16.578167,0101000020E61000005EA0A4C002943040AA108FC4CB9B4840
13668012,1099,71433987,Entire home/apt,,Brno,,Brno,13,5.0,2,1.0,,23.0,,2017-04-12 12:37:36.211983,49.210104,16.599491,0101000020E6100000103FFF3D78993040206118B0E49A4840
17596374,1099,119575111,Entire home/apt,,Brno,,Brno,2,0.0,4,2.0,,33.0,,2017-04-12 12:37:34.453742,49.223041,16.553281,0101000020E6100000887FD8D2A38D30406555849B8C9C4840
15724354,1099,101585415,Entire home/apt,,Brno,,Brno,1,0.0,4,2.0,,37.0,,2017-04-12 12:37:34.449616,49.221818,16.53023,0101000020E6100000AB5B3D27BD87304002D53F88649C4840
13381208,1099,76058874,Entire home/apt,,Brno,,Brno,3,4.5,5,2.0,,25.0,,2017-04-12 12:37:34.445137,49.186934,16.640184,0101000020E6100000276C3F19E3A3304057410C74ED974840
13404156,1099,76304496,Entire home/apt,,Brno,,Brno,1,0.0,3,0.0,,25.0,,2017-04-12 12:37:34.442173,49.195589,16.606606,0101000020E6100000B08EE3874A9B30408A3A730F09994840
16720330,1099,110822462,Entire home/apt,,Brno,,Brno,0,0.0,3,2.0,,32.0,,2017-04-12 12:37:34.439804,49.179315,16.641728,0101000020E610000070ED444948A4304054573ECBF3964840
11051647,1099,13156627,Entire home/apt,,Brno,,Brno,8,5.0,2,1.0,,39.0,,2017-04-12 12:37:34.436925,49.173247,16.595803,0101000020E6100000D3DB9F8B86983040A8902BF52C964840
5383402,1099,13159004,Entire home/apt,,Brno,,Brno,73,5.0,2,0.0,,30.0,,2017-04-12 12:37:34.433700,49.191538,16.603818,0101000020E610000073BC02D1939A30407BF8325184984840
14570027,1099,83756908,Entire home/apt,,Brno,,Brno,1,0.0,2,1.0,,29.0,,2017-04-12 12:37:34.429056,49.193997,16.623396,0101000020E61000000C7558E1969F3040D542C9E4D4984840
16474856,1099,90003193,Entire home/apt,,Brno,,Brno,4,5.0,5,2.0,,20.0,,2017-04-12 12:37:34.425944,49.2251,16.586716,0101000020E6100000390A100533963040302AA913D09C4840
13937297,1099,51333165,Entire home/apt,,Brno,,Brno,6,4.0,4,1.0,,19.0,,2017-04-12 12:37:34.423109,49.195986,16.644386,0101000020E610000011001C7BF6A43040A73CBA1116994840
9140089,1099,42921937,Entire home/apt,,Brno,,Brno,12,5.0,2,0.0,,30.0,,2017-04-12 12:37:34.419865,49.208838,16.60332,0101000020E6100000D105F52D739A3040BE141E34BB9A4840
14250068,1099,82641184,Entire home/apt,,Brno,,Brno,3,4.5,3,2.0,,41.0,,2017-04-12 12:37:34.416580,49.224856,16.596853,0101000020E6100000FD84B35BCB9830409A27D714C89C4840
15336141,1099,97767532,Entire home/apt,,Brno,,Brno,7,5.0,2,1.0,,29.0,,2017-04-12 12:37:34.413991,49.211181,16.57306,0101000020E610000051A5660FB4923040AF44A0FA079B4840
13369885,1099,75912749,Entire home/apt,,Brno,,Brno,25,5.0,4,1.0,,25.0,,2017-04-12 12:37:34.411172,49.205842,16.62124,0101000020E610000090F7AA95099F30405512D907599A4840
8297053,1099,7034433,Entire home/apt,,Brno,,Brno,38,4.5,2,0.0,,38.0,,2017-04-12 12:37:34.408116,49.188635,16.593786,0101000020E61000009AD2FA5B02983040C3F0113125984840
18147428,1099,17878357,Entire home/apt,,Brno,,Brno,0,0.0,2,0.0,,39.0,,2017-04-12 12:37:34.405343,49.216517,16.584226,0101000020E61000001079CBD58F95304097033DD4B69B4840
14101892,1099,32249725,Entire home/apt,,Brno,,Brno,1,0.0,2,1.0,,25.0,,2017-04-12 12:37:34.401710,49.184199,16.641419,0101000020E610000074081C0934A430405B7A34D593974840
13389987,1099,76144804,Entire home/apt,,Brno,,Brno,4,5.0,2,1.0,,23.0,,2017-04-12 12:37:32.763311,49.191448,16.619638,0101000020E6100000DD5B9198A09E30403B71395E81984840
15709912,1099,24246056,Entire home/apt,,Brno,,Brno,29,4.5,5,0.0,,28.0,,2017-04-12 12:37:32.760997,49.20099,16.602749,0101000020E61000005BB22AC24D9A30405969520ABA994840
6606878,1099,34568252,Entire home/apt,,Brno,,Brno,20,5.0,2,1.0,,35.0,,2017-04-12 12:37:32.756364,49.202375,16.600848,0101000020E6100000F4DDAD2CD199304096438B6CE7994840
14581371,1099,58047274,Entire home/apt,,Brno,,Brno,15,5.0,2,0.0,,41.0,,2017-04-12 12:37:32.754070,49.204763,16.610856,0101000020E6100000BC900E0F619C304026378AAC359A4840
12467829,1099,59582333,Entire home/apt,,Brno,,Brno,30,5.0,8,3.0,,40.0,,2017-04-12 12:37:32.751750,49.193269,16.562201,0101000020E61000004CC79C67EC8F3040522AE109BD984840
16502509,1099,107898700,Entire home/apt,,Brno,,Brno,2,0.0,4,1.0,,35.0,,2017-04-12 12:37:32.745855,49.213185,16.570997,0101000020E6100000361D01DC2C923040B77F65A5499B4840
11393714,1099,48346495,Entire home/apt,,Brno,,Brno,25,5.0,4,2.0,,39.0,,2017-04-12 12:37:32.738330,49.203732,16.592941,0101000020E610000021753BFBCA9730400893E2E3139A4840
10905731,1099,7094093,Entire home/apt,,Brno,,Brno,19,5.0,2,1.0,,33.0,,2017-04-12 12:37:32.736072,49.222044,16.585212,0101000020E61000000C3A2174D0953040F22213F06B9C4840
12899133,1099,61809465,Entire home/apt,,Brno,,Brno,38,5.0,2,1.0,,19.0,,2017-04-12 12:37:32.733276,49.181416,16.683726,0101000020E6100000C66CC9AA08AF30404E7CB5A338974840
11783237,1099,40189045,Entire home/apt,,Brno,,Brno,24,4.5,2,0.0,,32.0,,2017-04-12 12:37:32.728392,49.201729,16.605261,0101000020E6100000548B8862F29A3040D0D38041D2994840
15177016,1099,96326542,Entire home/apt,,Brno,,Brno,8,5.0,4,1.0,,37.0,,2017-04-12 12:37:32.722128,49.171211,16.572241,0101000020E61000002B6EDC627E92304094DBF63DEA954840
12983260,1099,71452526,Entire home/apt,,Brno,,Brno,0,0.0,2,0.0,,29.0,,2017-04-12 12:37:30.673880,49.202194,16.601108,0101000020E61000002D5DC136E299304045B9347EE1994840
17034836,1099,114303518,Entire home/apt,,Brno,,Brno,4,5.0,2,1.0,,34.0,,2017-04-12 12:37:30.670935,49.210692,16.692466,0101000020E61000008997A77345B13040B1C398F4F79A4840
16730773,1099,110934695,Entire home/apt,,Brno,,Brno,0,0.0,3,1.0,,31.0,,2017-04-12 12:37:30.668013,49.190789,16.62837,0101000020E61000009BC937DBDCA03040E1B721C66B984840
13014702,1099,71820327,Entire home/apt,,Brno,,Brno,47,5.0,3,0.0,,25.0,,2017-04-12 12:37:30.661205,49.201242,16.616521,0101000020E6100000164CFC51D49D3040734A404CC2994840
15427961,1099,98895517,Entire home/apt,,Brno,,Brno,25,4.0,4,2.0,,25.0,,2017-04-12 12:37:30.658939,49.196365,16.612377,0101000020E610000095D233BDC49C30401E8A027D22994840
10280057,1099,52870431,Entire home/apt,,Brno,,Brno,11,5.0,4,0.0,,30.0,,2017-04-12 12:37:30.656566,49.200224,16.628355,0101000020E610000030478FDFDBA03040E9EFA5F0A0994840
18007239,1099,34112967,Entire home/apt,,Brno,,Brno,0,0.0,4,1.0,,39.0,,2017-04-12 12:37:30.654290,49.20001,16.602186,0101000020E6100000EB1B98DC289A3040BD6F7CED99994840
15877057,1099,62224909,Entire home/apt,,Brno,,Brno,4,5.0,2,1.0,,41.0,,2017-04-12 12:37:30.651778,49.201745,16.596438,0101000020E610000076172829B0983040D690B8C7D2994840
17722389,1099,29094382,Entire home/apt,,Brno,,Brno,1,0.0,2,1.0,,31.0,,2017-04-12 12:37:30.649317,49.20086,16.623068,0101000020E6100000232F6B62819F30408B89CDC7B5994840
6177191,1099,32043907,Entire home/apt,,Brno,,Brno,99,5.0,4,1.0,,35.0,,2017-04-12 12:37:30.646665,49.199337,16.609641,0101000020E6100000FD4CBD6E119C3040FEF0F3DF83994840
17040086,1099,60981647,Entire home/apt,,Brno,,Brno,8,5.0,4,1.0,,28.0,,2017-04-12 12:37:30.644192,49.19162,16.602578,0101000020E6100000024A438D429A304038A1100187984840
14285815,1099,87189944,Entire home/apt,,Brno,,Brno,17,5.0,3,2.0,,25.0,,2017-04-12 12:37:30.641724,49.233985,16.630846,0101000020E6100000FACF9A1F7FA1304095607138F39D4840
6103346,1099,31668386,Entire home/apt,,Brno,,Brno,11,5.0,3,2.0,,41.0,,2017-04-12 12:37:30.638528,49.20308,16.593631,0101000020E61000004BE48233F8973040603C8386FE994840
14861724,1099,93085670,Entire home/apt,,Brno,,Brno,24,5.0,2,1.0,,37.0,,2017-04-12 12:37:30.636193,49.191004,16.626126,0101000020E6100000E02C25CB49A03040DDB3AED172984840
14770213,1099,24246056,Entire home/apt,,Brno,,Brno,33,5.0,2,0.0,,30.0,,2017-04-12 12:37:30.633134,49.199972,16.60129,0101000020E61000006E693524EE993040D00EB8AE98994840
16168484,1099,31323286,Entire home/apt,,Brno,,Brno,5,4.0,2,0.0,,25.0,,2017-04-12 12:37:30.630134,49.1952,16.609907,0101000020E6100000FA997ADD229C3040F0164850FC984840
16910614,1099,12829366,Entire home/apt,,Brno,,Brno,8,5.0,3,1.0,,37.0,,2017-04-12 12:37:30.620649,49.195651,16.615287,0101000020E610000069A7E672839D304000378B170B994840
16452071,1099,107916272,Entire home/apt,,Brno,,Brno,1,0.0,2,1.0,,20.0,,2017-04-12 12:37:29.226091,49.201094,16.62395,0101000020E6100000D656EC2FBB9F3040FEB5BC72BD994840
13277898,1099,2414990,Entire home/apt,,Brno,,Brno,23,5.0,3,1.0,,30.0,,2017-04-12 12:37:29.224020,49.175594,16.619781,0101000020E6100000A3AEB5F7A99E3040D9AF3BDD79964840
13743765,1099,80445781,Entire home/apt,,Brno,,Brno,54,5.0,2,0.0,,35.0,,2017-04-12 12:37:29.221686,49.208678,16.594768,0101000020E610000013B534B74298304085B2F0F5B59A4840
13034995,1099,35407775,Entire home/apt,,Brno,,Brno,19,5.0,2,1.0,,22.0,,2017-04-12 12:37:29.219732,49.211822,16.603553,0101000020E610000017670C73829A30406249B9FB1C9B4840
16894841,1099,112726069,Entire home/apt,,Brno,,Brno,4,5.0,2,1.0,,25.0,,2017-04-12 12:37:29.217762,49.211142,16.573607,0101000020E6100000B5C189E8D7923040F16778B3069B4840
14768998,1099,16691282,Entire home/apt,,Brno,,Brno,42,5.0,4,0.0,,32.0,,2017-04-12 12:37:29.215664,49.199292,16.600966,0101000020E6100000080264E8D89930405E2D776682994840
2506132,1099,11233422,Entire home/apt,,Brno,,Brno,173,5.0,2,1.0,,31.0,,2017-04-12 12:37:29.210554,49.191559,16.628719,0101000020E6100000B35F77BAF3A0304092205C0185984840
17276566,1099,85680918,Entire home/apt,,Brno,,Brno,1,0.0,2,1.0,,28.0,,2017-04-12 12:37:29.208385,49.199474,16.616665,0101000020E61000007D96E7C1DD9D30407F33315D88994840
14138820,1099,18127581,Entire home/apt,,Brno,,Brno,19,5.0,4,1.0,,35.0,,2017-04-12 12:37:29.205702,49.187357,16.595134,0101000020E6100000D8BCAAB35A9830409DD66D50FB974840
17235794,1099,55891062,Entire home/apt,,Brno,,Brno,1,0.0,4,2.0,,37.0,,2017-04-12 12:37:29.203489,49.198462,16.612988,0101000020E610000028D714C8EC9C3040D7BFEB3367994840
16697390,1099,43438911,Entire home/apt,,Brno,,Brno,13,5.0,2,1.0,,40.0,,2017-04-12 12:37:29.201167,49.19718,16.594659,0101000020E6100000A6457D923B98304070B6B9313D994840
17960995,1099,80204617,Entire home/apt,,Brno,,Brno,2,0.0,4,2.0,,31.0,,2017-04-12 12:37:29.198999,49.207052,16.601097,0101000020E610000045B9347EE1993040234910AE809A4840
12692404,1099,9820274,Entire home/apt,,Brno,,Brno,31,5.0,2,1.0,,31.0,,2017-04-12 12:37:29.196155,49.21513,16.625284,0101000020E61000004AB6BA9C12A03040BA313D61899B4840
16737784,1099,93085670,Entire home/apt,,Brno,,Brno,2,0.0,2,1.0,,25.0,,2017-04-12 12:37:29.193460,49.19116,16.626022,0101000020E6100000969350FA42A03040D5264EEE77984840
13013584,1099,71809122,Entire home/apt,,Brno,,Brno,46,4.5,2,0.0,,19.0,,2017-04-12 12:37:29.190905,49.211007,16.625465,0101000020E6100000EACA67791EA03040111D0247029B4840
16699026,1099,87765781,Entire home/apt,,Brno,,Brno,21,5.0,4,1.0,,35.0,,2017-04-12 12:37:29.188713,49.208464,16.586733,0101000020E6100000E57B4622349630405932C7F2AE9A4840
15631252,1099,92603572,Entire home/apt,,Brno,,Brno,17,4.5,2,1.0,,31.0,,2017-04-12 12:37:29.185944,49.20044,16.595684,0101000020E61000001EC022BF7E983040B6679604A8994840
16047563,1099,101209476,Entire home/apt,,Brno,,Brno,8,5.0,2,1.0,,33.0,,2017-04-12 12:37:29.181550,49.203169,16.595313,0101000020E610000037E2C96E66983040D0471971019A4840
5629694,1099,27005578,Private room,,Brno,,Brno,0,0.0,6,1.0,,49.0,,2017-04-12 12:37:19.776115,49.218552,16.546727,0101000020E610000017D7F84CF68B3040DA3C0E83F99B4840
16196749,1099,105684745,Private room,,Brno,,Brno,0,0.0,3,1.0,,33.0,,2017-04-12 12:37:16.819393,49.182606,16.594196,0101000020E6100000FD69A33A1D983040D50627A25F974840
2261739,1099,11549602,Private room,,Brno,,Brno,53,4.5,5,1.0,,26.0,,2017-04-12 12:37:16.804745,49.198955,16.602189,0101000020E6100000CD02ED0E299A30401630815B77994840
8383099,1099,38655874,Private room,,Brno,,Brno,0,0.0,2,1.0,,45.0,,2017-04-12 12:37:08.492383,49.203462,16.595818,0101000020E61000003E5E48878798304048FDF50A0B9A4840
1183861,1099,6476206,Private room,,Brno,,Brno,21,5.0,2,1.0,,27.0,,2017-04-12 12:37:06.026205,49.172992,16.685079,0101000020E6100000282D5C5661AF30401D3C139A24964840
9642647,1099,49763177,Private room,,Brno,,Brno,1,0.0,2,1.0,,25.0,,2017-04-12 12:37:06.021610,49.213338,16.684887,0101000020E61000009F7422C154AF30403D7FDAA84E9B4840
7833018,1099,2922476,Private room,,Brno,,Brno,1,0.0,2,1.0,,29.0,,2017-04-12 12:37:03.895837,49.164684,16.561034,0101000020E6100000AEF199EC9F8F30405516855D14954840
768296,1099,4053078,Private room,,Brno,,Brno,31,5.0,2,1.0,,37.0,,2017-04-12 12:37:03.877310,49.180903,16.560597,0101000020E6100000583CF548838F3040C85F5AD427974840
14227404,1099,86474096,Private room,,Brno,,Brno,4,4.0,2,1.0,,16.0,,2017-04-12 12:37:03.866036,49.179372,16.554581,0101000020E6100000A4FB3905F98D3040B8E864A9F5964840
17548910,1099,111615368,Private room,,Brno,,Brno,0,0.0,2,1.0,,16.0,,2017-04-12 12:37:02.801770,49.211638,16.588181,0101000020E6100000EA20AF0793963040A14B38F4169B4840
17442109,1099,54480153,Private room,,Brno,,Brno,0,0.0,6,3.0,,33.0,,2017-04-12 12:37:02.791415,49.203667,16.611876,0101000020E61000001135D1E7A39C30402123A0C2119A4840
11976342,1099,3358066,Private room,,Brno,,Brno,1,0.0,2,1.0,,21.0,,2017-04-12 12:37:02.764494,49.192848,16.648227,0101000020E61000005A626534F2A53040AC8C463EAF984840
